Label,Features
0,"[15.          2.8         0.          1.          0.46666667  0.26666667
  0.          0.          0.          0.          0.        ]"
0,"[15.          3.2         0.          0.93333333  0.2         0.4
  0.          0.          0.          0.          0.        ]"
0,"[18.          3.55555556  0.          0.88888889  0.33333333  0.38888889
  0.          0.          0.          0.          0.        ]"
0,[8.    3.875 0.    1.    1.    0.    0.    0.    0.    0.    0.   ]
0,"[18.          3.5         0.          0.83333333  0.33333333  0.38888889
  0.          0.          0.          0.          0.        ]"
0,[25.    2.52  0.    0.72  0.48  0.24  0.    0.    0.    4.    0.  ]
0,[5.  3.  0.  0.8 0.8 0.  0.  0.  0.  2.  0. ]
0,[4.   4.   0.   0.75 0.75 0.   0.   0.   0.   0.   0.  ]
0,"[16.      3.      0.      0.8125  0.625   0.25    0.      0.      3.
  0.      0.    ]"
0,"[9.         2.88888889 0.         0.55555556 0.66666667 0.
 1.         0.         0.         0.         3.        ]"
0,"[7.         2.14285714 0.         0.85714286 0.28571429 0.57142857
 0.         0.         0.         0.         0.        ]"
0,"[30.          4.          0.          0.86666667  0.3         0.43333333
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.16666667 0.         0.83333333 0.5        0.16666667
 0.         0.         0.         0.         0.        ]"
0,"[9.         4.11111111 0.         0.88888889 0.22222222 0.44444444
 0.         0.         2.         0.         0.        ]"
0,"[36.          3.19444444  0.          0.88888889  0.13888889  0.47222222
  0.          0.          0.          1.          0.        ]"
0,"[13.          3.46153846  0.          0.92307692  0.30769231  0.38461538
  0.          0.          0.          0.          0.        ]"
0,[4.  5.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[7.         2.71428571 0.         1.         0.42857143 0.28571429
 0.         0.         1.         0.         0.        ]"
0,"[44.          2.61363636  0.          0.70454545  0.25        0.47727273
  0.          0.          0.          3.          0.        ]"
0,[10.   2.6  0.   0.9  0.3  0.3  0.   0.   0.   0.   0. ]
0,[2.  3.  0.  1.  0.5 0.  0.  0.  0.  1.  0. ]
0,[8.    4.    0.    1.    0.625 0.25  0.    0.    0.    0.    0.   ]
0,"[7.         3.57142857 0.         1.         0.57142857 0.14285714
 0.         0.         1.         0.         0.        ]"
0,"[41.          3.43902439  0.          0.90243902  0.24390244  0.51219512
  0.          0.          0.          2.          0.        ]"
0,"[6.         2.5        0.         1.         0.83333333 0.16666667
 0.         0.         0.         0.         0.        ]"
0,[20.    3.1   0.    0.9   0.3   0.35  0.    0.    1.    0.    0.  ]
0,"[6.         3.         0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
0,[8.    4.    0.    1.    0.375 0.375 0.    0.    0.    1.    0.   ]
0,[2.  2.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
0,"[18.          3.05555556  0.          0.83333333  0.38888889  0.22222222
  0.          0.          0.          2.          0.        ]"
0,[8.    2.25  0.    0.875 0.375 0.125 0.    0.    0.    0.    0.   ]
0,"[9.         3.55555556 0.         0.88888889 0.22222222 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[3.         2.33333333 0.         1.         0.33333333 0.66666667
 0.         0.         0.         1.         0.        ]"
0,"[11.          3.81818182  0.          1.          0.36363636  0.45454545
  0.          0.          0.          0.          0.        ]"
0,"[19.          3.15789474  0.          0.84210526  0.57894737  0.21052632
  0.          0.          3.          0.          0.        ]"
0,"[15.          3.53333333  0.          1.          0.13333333  0.4
  0.          0.          0.          0.          0.        ]"
0,"[7.         3.         0.         1.         0.28571429 0.42857143
 0.         0.         1.         1.         0.        ]"
0,[4.   3.5  0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
0,"[7.         3.42857143 0.         1.         0.42857143 0.14285714
 0.         0.         0.         1.         0.        ]"
0,"[22.          2.59090909  0.          0.77272727  0.31818182  0.40909091
  0.          0.          0.          0.          0.        ]"
0,"[19.          3.89473684  0.          0.94736842  0.42105263  0.31578947
  1.          0.          0.          0.          1.        ]"
0,[2.  2.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
0,"[9.         2.44444444 0.         0.88888889 0.44444444 0.22222222
 0.         0.         0.         0.         0.        ]"
0,"[12.          2.83333333  0.          1.          0.25        0.33333333
  0.          0.          1.          1.          0.        ]"
0,[10.   2.5  0.   1.   0.3  0.4  0.   1.   0.   0.   0. ]
0,[8.    3.375 0.    1.    0.375 0.375 0.    0.    0.    0.    0.   ]
0,"[13.          4.          0.          0.92307692  0.30769231  0.30769231
  0.          0.          0.          2.          0.        ]"
0,"[6.         3.66666667 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[10.   2.5  0.   0.9  0.3  0.4  0.   0.   0.   0.   0. ]
0,[4.   3.75 0.   1.   0.25 0.5  0.   0.   0.   0.   1.  ]
0,[2.  3.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
0,[5.  1.8 0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
0,"[36.          3.19444444  0.          0.86111111  0.27777778  0.38888889
  0.          0.          0.          1.          0.        ]"
0,"[28.          3.07142857  0.          0.92857143  0.17857143  0.39285714
  0.          0.          0.          1.          0.        ]"
0,[2.  2.5 0.  1.  1.  0.  0.  0.  0.  1.  0. ]
0,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  1.  0. ]
0,[6.  2.5 0.  1.  0.5 0.5 0.  0.  1.  1.  0. ]
0,[10.   3.1  0.   0.9  0.4  0.4  0.   0.   0.   1.   0. ]
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[12.          3.66666667  0.          1.          0.33333333  0.33333333
  0.          0.          0.          0.          0.        ]"
0,"[9.         3.11111111 0.         0.77777778 0.44444444 0.11111111
 0.         0.         0.         0.         0.        ]"
0,[8.    2.875 0.    1.    0.25  0.375 0.    0.    0.    0.    0.   ]
0,"[9.         3.         0.         1.         0.22222222 0.22222222
 0.         0.         0.         0.         1.        ]"
0,"[15.          2.93333333  0.          0.93333333  0.33333333  0.26666667
  0.          0.          0.          0.          0.        ]"
0,"[9.         2.66666667 0.         1.         0.22222222 0.44444444
 0.         0.         0.         0.         0.        ]"
0,[5.  3.2 0.  0.8 0.4 0.2 0.  0.  2.  0.  0. ]
0,"[12.          3.91666667  0.          0.91666667  0.16666667  0.5
  0.          0.          0.          1.          0.        ]"
0,[10.   2.4  0.   0.9  0.1  0.7  0.   0.   1.   0.   0. ]
0,"[6.         3.5        0.         1.         0.33333333 0.33333333
 0.         0.         0.         1.         0.        ]"
0,[4.   2.5  0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,[5.  3.  0.  1.  0.6 0.2 0.  0.  0.  1.  0. ]
0,"[17.          3.          0.          0.76470588  0.41176471  0.35294118
  0.          0.          0.          1.          0.        ]"
0,"[7.         2.71428571 0.         1.         0.28571429 0.71428571
 0.         0.         0.         0.         0.        ]"
0,[8.    3.125 0.    1.    0.125 0.5   0.    0.    1.    0.    0.   ]
0,"[14.          3.85714286  0.          1.          0.35714286  0.42857143
  0.          0.          1.          0.          0.        ]"
0,"[19.          3.10526316  0.          0.84210526  0.36842105  0.36842105
  0.          0.          1.          0.          0.        ]"
0,"[15.          3.53333333  0.          1.          0.2         0.33333333
  0.          0.          1.          0.          0.        ]"
0,[2. 2. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
0,"[3.         3.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[11.          3.54545455  0.          1.          0.27272727  0.45454545
  0.          0.          0.          1.          0.        ]"
0,"[30.          3.23333333  0.          0.9         0.26666667  0.43333333
  1.          0.          1.          0.          0.        ]"
0,[10.   4.1  0.   1.   0.4  0.4  0.   0.   1.   0.   0. ]
0,"[11.          2.81818182  0.          1.          0.27272727  0.45454545
  0.          0.          0.          0.          0.        ]"
0,"[21.          2.95238095  0.          0.76190476  0.57142857  0.14285714
  1.          0.          0.          1.          1.        ]"
0,[20.    3.5   0.    0.9   0.1   0.45  0.    0.    0.    0.    0.  ]
0,"[16.      3.      0.      0.875   0.1875  0.4375  0.      0.      0.
  0.      0.    ]"
0,"[33.          2.75757576  0.          0.84848485  0.3030303   0.42424242
  1.          1.          1.          1.          0.        ]"
0,"[29.          3.10344828  0.          0.82758621  0.31034483  0.4137931
  0.          0.          0.          0.          1.        ]"
0,"[3.         5.33333333 0.         1.         0.66666667 0.33333333
 0.         0.         0.         1.         0.        ]"
0,"[16.      3.625   0.      1.      0.1875  0.375   0.      0.      0.
  1.      0.    ]"
0,[4.   3.   0.   1.   0.75 0.   0.   0.   0.   0.   1.  ]
0,"[38.          3.5         0.          0.84210526  0.28947368  0.39473684
  0.          0.          0.          0.          0.        ]"
0,"[22.          3.77272727  0.          0.90909091  0.31818182  0.27272727
  0.          0.          0.          1.          0.        ]"
0,"[3.         3.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[14.          3.42857143  0.          0.92857143  0.14285714  0.5
  0.          0.          0.          1.          0.        ]"
0,[8.    2.875 0.    1.    0.125 0.25  0.    0.    0.    1.    0.   ]
0,[8.    3.5   0.    1.    0.25  0.375 0.    0.    0.    0.    0.   ]
0,[20.    2.9   0.    0.85  0.25  0.55  1.    0.    0.    0.    0.  ]
0,"[16.      3.625   0.      0.9375  0.3125  0.25    0.      0.      0.
  0.      1.    ]"
0,[8.    2.625 0.    1.    0.25  0.375 0.    0.    0.    0.    0.   ]
0,"[14.          3.5         0.          1.          0.14285714  0.57142857
  0.          0.          1.          0.          0.        ]"
0,"[9.         2.55555556 0.         0.88888889 0.22222222 0.55555556
 0.         0.         0.         0.         0.        ]"
0,"[17.          2.64705882  0.          0.88235294  0.41176471  0.41176471
  0.          0.          0.          0.          0.        ]"
0,"[19.          4.10526316  0.          0.89473684  0.26315789  0.31578947
  0.          0.          0.          0.          0.        ]"
0,[8.    3.75  0.    1.    0.375 0.25  1.    0.    0.    0.    1.   ]
0,"[15.          3.06666667  0.          0.93333333  0.26666667  0.4
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.66666667 0.         0.83333333 0.66666667 0.16666667
 0.         0.         2.         0.         0.        ]"
0,[2.  4.5 0.  1.  0.5 0.  0.  0.  0.  0.  1. ]
0,[4.   3.   0.   1.   0.75 0.25 0.   0.   0.   1.   0.  ]
0,"[15.          3.4         0.          0.86666667  0.33333333  0.4
  0.          0.          0.          3.          0.        ]"
0,"[9.         2.66666667 0.         1.         0.33333333 0.33333333
 1.         0.         0.         0.         0.        ]"
0,[8.    2.875 0.    1.    0.25  0.375 0.    0.    0.    0.    0.   ]
0,"[3.         6.         0.         1.         0.33333333 0.
 0.         0.         0.         0.         1.        ]"
0,"[23.          3.47826087  0.          0.91304348  0.34782609  0.30434783
  0.          0.          1.          0.          0.        ]"
0,[10.   3.7  0.   1.   0.3  0.3  0.   0.   0.   0.   0. ]
0,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  1.  0. ]
0,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[19.          3.05263158  0.          0.89473684  0.26315789  0.36842105
  0.          0.          0.          0.          0.        ]"
0,[10.   3.6  0.   1.   0.2  0.4  0.   0.   0.   0.   0. ]
0,"[19.          2.63157895  0.          0.63157895  0.31578947  0.42105263
  0.          0.          0.          0.          0.        ]"
0,"[14.          3.71428571  0.          0.92857143  0.42857143  0.21428571
  0.          0.          0.          0.          0.        ]"
0,"[27.          3.40740741  0.          0.85185185  0.33333333  0.37037037
  0.          0.          0.          0.          0.        ]"
0,"[38.          3.36842105  0.          0.78947368  0.26315789  0.39473684
  1.          0.          0.          0.          0.        ]"
0,"[14.          3.42857143  0.          1.          0.14285714  0.42857143
  0.          0.          0.          1.          0.        ]"
0,"[19.          2.94736842  0.          0.94736842  0.21052632  0.47368421
  1.          0.          0.          0.          0.        ]"
0,"[23.          2.7826087   0.          0.82608696  0.30434783  0.43478261
  0.          0.          1.          1.          1.        ]"
0,"[35.          3.54285714  0.          0.88571429  0.25714286  0.4
  0.          0.          0.          3.          1.        ]"
0,"[7.         2.57142857 0.         1.         0.28571429 0.57142857
 0.         0.         0.         0.         0.        ]"
0,"[21.          2.95238095  0.          0.85714286  0.47619048  0.28571429
  0.          0.          2.          1.          0.        ]"
0,[5.  2.4 0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
0,"[13.          2.76923077  0.          0.92307692  0.61538462  0.15384615
  1.          0.          0.          1.          0.        ]"
0,[8.    3.375 0.    0.875 0.125 0.5   0.    0.    0.    0.    0.   ]
0,"[15.          2.8         0.          0.93333333  0.26666667  0.33333333
  0.          0.          0.          1.          0.        ]"
0,"[15.          2.66666667  0.          0.93333333  0.26666667  0.46666667
  1.          0.          0.          0.          0.        ]"
0,"[24.          3.625       0.          0.875       0.20833333  0.45833333
  0.          0.          0.          2.          0.        ]"
0,"[12.          3.16666667  0.          0.91666667  0.16666667  0.5
  0.          0.          0.          0.          0.        ]"
0,"[7.         3.         0.         1.         0.71428571 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[21.          3.52380952  0.          0.95238095  0.42857143  0.23809524
  0.          0.          0.          0.          0.        ]"
0,[5.  2.  0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
0,[8.    2.625 0.    1.    0.375 0.375 0.    0.    1.    0.    0.   ]
0,"[17.          3.52941176  0.          0.88235294  0.35294118  0.41176471
  0.          0.          0.          0.          0.        ]"
0,"[7.         3.42857143 0.         1.         0.14285714 0.14285714
 0.         0.         1.         0.         0.        ]"
0,"[18.          3.16666667  0.          0.94444444  0.33333333  0.38888889
  1.          0.          0.          2.          0.        ]"
0,"[9.         2.66666667 0.         0.44444444 0.33333333 0.33333333
 0.         0.         0.         1.         0.        ]"
0,"[3.         2.33333333 0.         1.         0.66666667 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[4.  2.  0.  1.  0.5 0.5 0.  0.  0.  0.  0. ]
0,"[9.         2.66666667 0.         0.66666667 0.44444444 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[4.   2.75 0.   1.   0.25 0.25 0.   0.   0.   1.   0.  ]
0,"[6.         2.33333333 0.         1.         0.66666667 0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[16.      4.25    0.      0.6875  0.125   0.25    0.      0.      0.
  1.      0.    ]"
0,"[12.          3.16666667  0.          1.          0.41666667  0.33333333
  0.          0.          1.          0.          0.        ]"
0,"[17.          3.41176471  0.          0.94117647  0.23529412  0.35294118
  0.          0.          1.          0.          0.        ]"
0,"[9.         3.11111111 0.         1.         0.22222222 0.33333333
 0.         0.         0.         0.         1.        ]"
0,"[11.          3.63636364  0.          1.          0.09090909  0.45454545
  0.          0.          1.          0.          0.        ]"
0,"[6.         3.16666667 0.         1.         0.5        0.
 0.         0.         0.         0.         0.        ]"
0,"[16.      3.75    0.      0.9375  0.4375  0.4375  0.      0.      0.
  0.      0.    ]"
0,"[11.          2.81818182  0.          0.90909091  0.36363636  0.36363636
  0.          0.          0.          0.          0.        ]"
0,"[15.          4.13333333  0.          0.93333333  0.26666667  0.26666667
  0.          0.          0.          0.          0.        ]"
0,[8.    3.125 0.    0.875 0.375 0.25  0.    0.    0.    0.    0.   ]
0,"[17.          3.11764706  0.          1.          0.35294118  0.23529412
  1.          0.          1.          0.          0.        ]"
0,"[59.          3.72881356  0.          0.72881356  0.47457627  0.25423729
  1.          0.          1.          0.          1.        ]"
0,[10.   2.6  0.   0.9  0.4  0.3  0.   0.   1.   2.   0. ]
0,"[58.          3.4137931   0.          0.67241379  0.36206897  0.36206897
  0.          0.          2.          2.          0.        ]"
0,[2.  2.5 0.  1.  1.  0.  0.  0.  0.  1.  0. ]
0,"[6.         3.33333333 0.         1.         0.16666667 0.66666667
 0.         0.         1.         0.         0.        ]"
0,"[9.         3.11111111 0.         0.88888889 0.44444444 0.33333333
 0.         0.         0.         2.         0.        ]"
0,"[15.          3.2         0.          0.93333333  0.26666667  0.4
  0.          0.          0.          0.          0.        ]"
0,"[3.         3.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         1.         0.        ]"
0,[5.  3.6 0.  1.  0.4 0.6 0.  0.  0.  0.  0. ]
0,[4.   2.25 0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
0,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  1.  0. ]
0,"[6.         3.33333333 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
0,"[12.          3.16666667  0.          1.          0.16666667  0.33333333
  0.          0.          0.          0.          0.        ]"
0,[20.    3.25  0.    0.9   0.2   0.45  0.    0.    0.    0.    0.  ]
0,"[26.          3.          0.          0.88461538  0.26923077  0.42307692
  0.          0.          0.          0.          0.        ]"
0,[5.  2.8 0.  1.  0.6 0.  0.  0.  0.  0.  0. ]
0,"[12.          3.16666667  0.          0.91666667  0.16666667  0.41666667
  0.          0.          0.          0.          0.        ]"
0,"[17.          4.64705882  0.          0.88235294  0.35294118  0.41176471
  0.          0.          0.          0.          1.        ]"
0,[8.    2.625 0.    1.    0.25  0.375 0.    0.    0.    0.    0.   ]
0,"[6.         3.16666667 0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[9.         3.88888889 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[11.          3.72727273  0.          1.          0.36363636  0.27272727
  1.          0.          0.          0.          0.        ]"
0,[4.   3.5  0.   1.   0.25 0.25 0.   0.   0.   0.   0.  ]
0,"[7.         3.28571429 0.         1.         0.42857143 0.
 0.         0.         0.         0.         0.        ]"
0,[8.    2.125 0.    0.875 0.625 0.125 0.    0.    0.    0.    0.   ]
0,[4.   2.25 0.   1.   0.5  0.5  0.   0.   0.   1.   0.  ]
0,[4.  2.5 0.  0.5 0.5 0.  0.  0.  0.  2.  0. ]
0,"[7.         3.57142857 0.         1.         0.28571429 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[9.         3.11111111 0.         1.         0.33333333 0.44444444
 0.         0.         1.         0.         0.        ]"
0,"[6.         3.         0.         1.         0.33333333 0.5
 0.         0.         0.         1.         0.        ]"
0,"[13.          3.23076923  0.          0.92307692  0.38461538  0.30769231
  0.          0.          0.          0.          0.        ]"
0,"[13.          4.84615385  0.          0.92307692  0.23076923  0.23076923
  0.          0.          0.          0.          0.        ]"
0,"[15.          2.6         0.          0.66666667  0.4         0.2
  1.          0.          0.          0.          0.        ]"
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[9.         4.22222222 0.         0.88888889 0.22222222 0.44444444
 0.         0.         0.         1.         0.        ]"
0,"[7.         3.         0.         1.         0.71428571 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[7.         3.28571429 0.         0.85714286 0.57142857 0.14285714
 0.         0.         0.         0.         0.        ]"
0,[4.   3.25 0.   1.   0.75 0.   0.   0.   0.   0.   1.  ]
0,"[6.         3.         0.         0.83333333 0.83333333 0.
 0.         0.         0.         2.         0.        ]"
0,"[6.         3.83333333 0.         1.         0.33333333 0.16666667
 0.         0.         0.         0.         0.        ]"
0,[10.   2.7  0.   0.9  0.4  0.4  0.   0.   0.   0.   0. ]
0,"[6.         4.33333333 0.         1.         0.16666667 0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[89.          3.58426966  0.          0.69662921  0.34831461  0.41573034
  0.          0.          0.          0.          0.        ]"
0,"[7.         3.14285714 0.         1.         0.28571429 0.28571429
 0.         0.         0.         0.         0.        ]"
0,[10.   4.5  0.   1.   0.3  0.2  0.   0.   0.   0.   0. ]
0,"[49.          4.26530612  0.          0.79591837  0.30612245  0.34693878
  0.          0.          0.          1.          0.        ]"
0,"[18.          3.66666667  0.          1.          0.27777778  0.44444444
  0.          0.          1.          0.          0.        ]"
0,[2.  3.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
0,"[11.          3.36363636  0.          1.          0.18181818  0.36363636
  0.          0.          0.          1.          0.        ]"
0,"[43.          3.02325581  0.          0.76744186  0.25581395  0.41860465
  0.          0.          0.          0.          0.        ]"
0,"[6.         4.33333333 0.         0.83333333 0.5        0.16666667
 0.         0.         0.         2.         0.        ]"
0,"[14.          2.92857143  0.          0.92857143  0.28571429  0.35714286
  0.          0.          0.          0.          0.        ]"
0,"[12.          3.25        0.          0.91666667  0.25        0.5
  0.          0.          1.          0.          0.        ]"
0,[5.  2.8 0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
0,"[29.          3.17241379  0.          0.79310345  0.27586207  0.4137931
  0.          0.          0.          0.          0.        ]"
0,[4.   2.75 0.   1.   0.5  0.5  0.   0.   1.   0.   0.  ]
0,"[24.          3.125       0.          0.95833333  0.29166667  0.33333333
  1.          1.          1.          2.          0.        ]"
0,[25.    3.16  0.    0.88  0.28  0.4   0.    0.    0.    0.    0.  ]
0,"[7.         2.57142857 0.         1.         0.42857143 0.28571429
 0.         0.         0.         1.         0.        ]"
0,"[16.      2.75    0.      0.875   0.4375  0.25    0.      0.      0.
  2.      0.    ]"
0,[2.  2.  0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,"[6.         4.66666667 0.         1.         0.66666667 0.16666667
 1.         0.         0.         0.         1.        ]"
0,[5.  3.  0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
0,[5.  3.  0.  1.  0.6 0.2 0.  0.  0.  0.  0. ]
0,"[52.          3.48076923  0.          0.78846154  0.32692308  0.42307692
  0.          0.          0.          0.          0.        ]"
0,"[22.          3.77272727  0.          0.86363636  0.31818182  0.40909091
  0.          0.          1.          0.          0.        ]"
0,"[15.          3.2         0.          0.86666667  0.2         0.4
  0.          0.          0.          0.          0.        ]"
0,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  1.  0. ]
0,"[3.         4.33333333 0.         1.         0.66666667 0.
 0.         0.         0.         1.         0.        ]"
0,[20.    3.35  0.    0.9   0.25  0.4   0.    0.    0.    0.    0.  ]
0,[2. 2. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
0,[5.  3.4 0.  1.  0.8 0.  0.  0.  0.  0.  0. ]
0,[10.   2.8  0.   1.   0.3  0.4  0.   0.   0.   0.   0. ]
0,"[17.          3.52941176  0.          1.          0.35294118  0.29411765
  0.          0.          0.          0.          0.        ]"
0,"[17.          3.05882353  0.          0.88235294  0.29411765  0.35294118
  0.          0.          0.          0.          0.        ]"
0,[10.   3.3  0.   1.   0.2  0.5  0.   0.   1.   0.   0. ]
0,"[12.          2.08333333  0.          0.83333333  0.5         0.25
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.16666667 0.         0.5        0.5        0.
 0.         0.         0.         1.         2.        ]"
0,[2.  4.  0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,"[11.          2.63636364  0.          0.90909091  0.36363636  0.45454545
  0.          0.          0.          0.          0.        ]"
0,[12.    3.75  0.    1.    0.25  0.5   0.    0.    1.    0.    0.  ]
0,"[7.         4.         0.         0.85714286 0.57142857 0.28571429
 0.         0.         0.         0.         0.        ]"
0,[20.    2.75  0.    0.9   0.25  0.45  0.    0.    0.    2.    0.  ]
0,"[14.          3.92857143  0.          0.85714286  0.07142857  0.57142857
  0.          0.          0.          0.          0.        ]"
0,[10.   3.   0.   1.   0.2  0.4  0.   0.   1.   0.   0. ]
0,[5.  3.4 0.  1.  0.6 0.2 0.  0.  0.  0.  0. ]
0,"[13.          2.84615385  0.          0.92307692  0.23076923  0.46153846
  0.          0.          0.          1.          1.        ]"
0,"[12.          4.25        0.          1.          0.41666667  0.25
  1.          0.          0.          0.          0.        ]"
0,"[18.          3.72222222  0.          0.88888889  0.5         0.22222222
  0.          0.          0.          0.          0.        ]"
0,"[37.          3.24324324  0.          0.81081081  0.13513514  0.45945946
  0.          0.          0.          2.          0.        ]"
0,"[12.          3.83333333  0.          0.91666667  0.25        0.33333333
  0.          0.          0.          0.          0.        ]"
0,"[9.         3.         0.         1.         0.22222222 0.44444444
 0.         0.         0.         0.         0.        ]"
0,"[16.      3.5625  0.      0.9375  0.3125  0.3125  0.      0.      0.
  0.      1.    ]"
0,"[18.          3.44444444  0.          0.94444444  0.33333333  0.44444444
  0.          1.          0.          0.          0.        ]"
0,"[9.         3.44444444 0.         1.         0.11111111 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[16.      3.3125  0.      0.875   0.4375  0.25    1.      0.      0.
  0.      0.    ]"
0,[4.   3.   0.   1.   0.5  0.25 0.   0.   0.   1.   0.  ]
0,"[13.          3.46153846  0.          0.92307692  0.53846154  0.23076923
  0.          0.          0.          0.          1.        ]"
0,[5.  4.  0.  1.  0.6 0.4 0.  0.  1.  0.  0. ]
0,"[16.      4.125   0.      1.      0.4375  0.375   0.      0.      0.
  1.      0.    ]"
0,"[16.     3.625  0.     0.875  0.125  0.5    0.     0.     0.     0.
  0.   ]"
0,"[23.          2.91304348  0.          0.91304348  0.34782609  0.34782609
  0.          0.          0.          1.          1.        ]"
0,[4.   4.25 0.   1.   0.5  0.   0.   0.   1.   0.   0.  ]
0,"[38.          3.92105263  0.          0.71052632  0.23684211  0.44736842
  0.          0.          0.          1.          0.        ]"
0,"[3.         5.33333333 0.         1.         0.66666667 0.
 0.         0.         1.         0.         0.        ]"
0,"[31.          4.06451613  0.          0.90322581  0.29032258  0.29032258
  0.          0.          0.          1.          0.        ]"
0,"[17.          3.23529412  0.          0.94117647  0.23529412  0.35294118
  0.          0.          0.          0.          0.        ]"
0,"[16.      2.5625  0.      0.75    0.4375  0.375   0.      0.      0.
  3.      0.    ]"
0,"[12.          2.58333333  0.          0.91666667  0.41666667  0.41666667
  0.          0.          0.          0.          0.        ]"
0,"[11.          2.72727273  0.          0.90909091  0.54545455  0.27272727
  0.          0.          0.          0.          0.        ]"
0,[8.    3.375 0.    1.    0.25  0.375 0.    0.    0.    1.    0.   ]
0,"[16.      3.5     0.      0.875   0.25    0.1875  0.      0.      0.
  2.      0.    ]"
0,[2.  2.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
0,"[6.         4.66666667 0.         1.         0.16666667 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[2.  4.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,[8.   2.25 0.   0.5  0.5  0.25 0.   0.   0.   2.   0.  ]
0,"[6.         2.5        0.         1.         0.5        0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[6.         2.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         1.         0.        ]"
0,[8.    2.625 0.    1.    0.25  0.625 0.    0.    0.    0.    0.   ]
0,[10.   3.8  0.   1.   0.4  0.4  0.   0.   0.   0.   0. ]
0,"[12.          3.16666667  0.          0.91666667  0.41666667  0.5
  0.          0.          0.          0.          0.        ]"
0,"[31.          3.70967742  0.          0.93548387  0.25806452  0.51612903
  0.          0.          0.          0.          1.        ]"
0,[8.    2.75  0.    1.    0.25  0.625 0.    1.    1.    1.    0.   ]
0,"[6.         3.66666667 0.         1.         0.5        0.16666667
 0.         0.         0.         1.         1.        ]"
0,"[12.          2.75        0.          1.          0.66666667  0.08333333
  0.          0.          1.          0.          1.        ]"
0,"[36.          3.63888889  0.          0.91666667  0.22222222  0.36111111
  0.          0.          1.          1.          1.        ]"
0,"[6.         2.5        0.         1.         0.5        0.33333333
 0.         0.         0.         1.         0.        ]"
0,"[3.         2.         0.         1.         0.66666667 0.
 1.         0.         0.         0.         0.        ]"
0,"[11.          2.18181818  0.          0.90909091  0.27272727  0.45454545
  0.          0.          0.          1.          0.        ]"
0,"[14.          2.85714286  0.          0.78571429  0.42857143  0.21428571
  0.          0.          0.          1.          0.        ]"
0,"[29.          3.17241379  0.          0.96551724  0.17241379  0.48275862
  0.          0.          0.          0.          0.        ]"
